0.0666666666666667,0.0666666666666667,-0
0.0833333333333333,0.0666666666666667,-0
0.1,0.0666666666666667,-0
0.116666666666667,0.0666666666666667,-0
0.133333333333333,0.0666666666666667,-0
0.15,0.0666666666666667,-0
0.166666666666667,0.0666666666666667,-0
0.183333333333333,0.0666666666666667,-0
0.2,0.0666666666666667,0
0.216666666666667,0.0666666666666667,0
0.233333333333333,0.0666666666666667,0
0.25,0.0666666666666667,0.1
0.266666666666667,0.0666666666666667,0.1
0.283322633961265,0.0672637690524207,0.1
0.299946516876842,0.068457207189458,0.1
0.316516971600375,0.0702454487931383,0.1
0.33301272291661,0.0726261978959898,0.1
0.349412591523838,0.0755963977955575,0.2
0.365695521226528,0.0791522349789803,0.2
0.381678593012908,0.0838765544060763,0.2
0.397278072274972,0.0897446055757778,0.2
0.412412234029028,0.0967256460268728,0.2
0.427001791069285,0.104783102396403,0.2
0.440970309350017,0.113874762025899,0.2
0.454244608420168,0.123952994111636,0.2
0.466755144812497,0.134964999240312,0.2
0.47843637637874,0.146853086002848,0.2
0.489227105662035,0.159554973237131,0.3
0.499070800507692,0.173004116316278,0.2
0.507371680727275,0.187456561277527,0.2
0.514605425142723,0.202471577744708,0.2
0.520734136486158,0.217970502708932,0.2
0.525725706709215,0.233872137986037,0.2
0.529553985195697,0.250093175610298,0.2
0.532198915763495,0.266548634281187,0.1
0.533646641738043,0.283152304576648,0.1
0.53449859285832,0.299797182379337,0.1
0.534753675283282,0.316461896920373,0
0.534411561506315,0.333125051962003,-0
0.534069447729347,0.349788207003633,-0.1
0.53372733395238,0.366451362045262,-0.2
0.533982416377342,0.3831160765863,-0.2
0.535442243025658,0.399718687342883,-0.3
0.538099165929922,0.416172213969677,-0.4
0.542553935837988,0.432232500481565,-0.5
0.549373876704103,0.447439938936495,-0.6
0.55901272538895,0.46103664345665,-0.7
0.571654474476757,0.471897764843447,-0.7
0.586946701237267,0.478525402317153,-0.7
0.60351600001069,0.48032432308663,-0.7
0.619874270399965,0.477132964810103,-0.7
0.634552364615898,0.469237945622923,-0.6
0.646232032675225,0.457348322760877,-0.4
0.65468857003916,0.442986402499638,-0.4
0.660888501043777,0.427515829358485,0
