8
14
14
13
12
10
9
7
6
5
3
2
1
0
0
0
0
0
10
13
11
9
6
3
1
1
3
13
14
14
12
11
9
8
8
9
11
12
13
14
14
12
