0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
0.645315525506152,0.476959975064282
