0.516666666666667,0.35,0.6
0.2,0.433333333333333,0
0.866666666666667,0.65,0.4
0.6,0.783333333333333,0.2
0.55,0.483333333333333,1
0.0833333333333333,0.566666666666667,0.6
0.166666666666667,0.233333333333333,0.6
0.233333333333333,0.616666666666667,0.6
0.05,0.366666666666667,0.4
0.116666666666667,0.85,0.8
