0.0666666666666667,0.0666666666666667
0.0833333333333333,0.0666666666666667
0.1,0.0666666666666667
0.116655967294598,0.0672637690524207
0.133225114314063,0.0690640870313167
0.149620636028099,0.0720581888168835
0.165756637021727,0.0762303884419497
0.181548581497573,0.0815588279367338
0.196913736155182,0.0880155918417843
0.211771603627127,0.0955668534558395
0.22604434420117,0.104173052052423
0.239657183619078,0.113789100136746
0.252538804815665,0.1243646196571
0.264621721545748,0.135844205933254
0.27584263194161,0.148167717919122
0.286142750148692,0.161270593279055
0.295468114302088,0.175084186627068
0.303769869230387,0.189536129156993
0.311004522405745,0.204550707779455
0.317696616763342,0.219814837328395
0.323837560158283,0.235308919811648
0.329419468081982,0.251013061994817
0.334435173785268,0.266907100942667
0.338878237479963,0.282970629906835
0.343321301174658,0.299034158871003
0.347764364869353,0.31509768783517
0.352207428564048,0.331161216799338
0.357223134267335,0.347055255747188
0.362805042191033,0.362759397930357
0.369508259547787,0.37801864610469
0.377297668477572,0.392753057742158
0.386664097738843,0.406538839572413
0.397493344240237,0.419207904178367
0.410105107143008,0.430103830676928
0.423841288249923,0.439542851090923
0.438534404916083,0.447409877238865
0.453758080593425,0.454193495495288
0.469215014123245,0.460427353340355
0.484438689800588,0.467210971596777
0.499131806466747,0.475077997744718
0.512474344689972,0.485065712775675
0.523627387877263,0.49745067968884
0.531453112876228,0.512165835346132
0.534567307306632,0.528538970990457
0.532690283172513,0.545099603773587
0.525990617333853,0.560360411597162
