0.0666666666666667,0.0666666666666667
0.0833333333333333,0.0666666666666667
0.1,0.0666666666666667
0.116565059917555,0.068504210599635
0.132826538459551,0.0721568936417263
0.148353533146146,0.0782141383767705
0.162792696462211,0.0865381002045175
0.17581543664989,0.0969393508880653
0.187125395464822,0.109181189368551
0.197016709229197,0.122595349416518
0.205368775034688,0.137018274728621
0.212079757730715,0.152274109318424
0.2176696575681,0.167975408550837
0.22210918930819,0.184039914011837
0.22537509444005,0.200383464465992
0.228053376605788,0.216833527761263
0.230140597092918,0.233368983255923
0.23222781758005,0.249904438750583
0.23431503806718,0.266439894245243
0.236993320232918,0.282889957540515
0.240259225364777,0.29923350799467
0.244698757104868,0.31529801345567
0.250288656942253,0.330999312688083
0.257575588115273,0.34598858925026
0.266470702457427,0.360083081742642
0.276865543530563,0.373110938697722
0.289101815019168,0.384426920220988
0.302901056331725,0.393773508741707
0.317949238402922,0.400938004127277
0.333903910046978,0.405757364095998
0.350401991112588,0.408121914567095
0.36706803509084,0.407977845511632
0.3835227731441,0.405328435506293
0.399391745119543,0.400233977122875
0.414602295950085,0.393420980630193
0.428968966281072,0.384972515599283
0.442686898785167,0.375506993659587
0.456056911749473,0.365556087614805
0.469061839084797,0.355132573678483
0.482066766420122,0.34470905974216
0.495436779384428,0.334758153697378
0.509154711888522,0.325292631757682
0.52352138221951,0.316844166726773
0.538461524025305,0.309457019740248
0.554125037104313,0.30376209780913
0.570320939219298,0.299828838033882
0.586924214796898,0.298376592230988
0.603557023418748,0.29943840912985
0.619668396169098,0.303704724387433
0.634646962223895,0.31101364610817
0.64741253610571,0.321728957641005
0.657206804770407,0.33521413762132
0.662565587600228,0.350995811308247
0.663007608533593,0.367656615468677
0.658493169359045,0.383700231542277
0.649427715039582,0.397685771065638
0.636625420414873,0.408357182880388
0.62123606858527,0.414756059972695
