45,50.411514675374,52.728564139911,47.3170494645369,41,44.9316955525844,41.7425505607583,37.810855008174
57,51.588485324626,53.9055347891629,59.3170494645369,11,14.9316955525844,18.1208405444104,14.189144991826
28,22.588485324626,24.9055347891629,30.3170494645369,41,44.9316955525844,48.1208405444104,44.189144991826
18,12.588485324626,14.9055347891629,20.3170494645369,41,44.9316955525844,48.1208405444104,44.189144991826
38,44.689,44.689,38,9,9,5.058,5.058
41,35.588485324626,37.9055347891629,43.3170494645369,14,17.9316955525844,21.1208405444104,17.189144991826
54,48.588485324626,50.9055347891629,56.3170494645369,47,50.9316955525844,54.1208405444104,50.189144991826
2,4.06701467537402,7.81607946260952,5.7490647872355,23,29.3616170374983,28.1434720456722,21.781855008174
37,30.311,30.311,37,33,33,36.942,36.942
51,48.932985324626,52.6820501118615,54.7490647872355,25,31.3616170374983,32.5797620293243,26.218144991826
