40,34.588485324626,36.9055347891629,42.3170494645369,12,15.9316955525844,19.1208405444104,15.189144991826
44,46.067014675374,49.8160794626095,47.7490647872355,13,19.3616170374983,18.1434720456722,11.781855008174
2,7.41151467537402,9.72856413991095,4.31704946453693,24,27.9316955525844,24.7425505607583,20.810855008174
39,45.689,45.689,39,57,57,53.058,53.058
40,46.689,46.689,40,47,47,43.058,43.058
1,7.689,7.689,1,59,59,55.058,55.058
35,28.311,28.311,35,40,40,43.942,43.942
3,5.06701467537402,8.81607946260952,6.7490647872355,32,38.3616170374983,37.1434720456722,30.781855008174
38,31.311,31.311,38,9,9,12.942,12.942
49,51.067014675374,54.8160794626095,52.7490647872355,38,44.3616170374983,43.1434720456722,36.781855008174
