4,4,0,0.1
5,4,0.0358338114590895,0.3
5.99935803767586,4.03582614314524,0.146311043462526,0.4
6.98867365734861,4.18161573355385,0.297308621583298,0.4
7.94480204222359,4.47456370100944,0.448306199704071,0.3
8.84598459730159,4.90800343433242,0.558783431707507,0.3
9.69388530545642,5.43815849571591,0.669260663710944,0.2
10.4781658745451,6.05856480528244,0.741657104964042,0.2
11.2155160540246,6.73407551046895,0.814053546217139,0.2
11.9020728988324,7.4611516404908,0.886449987470236,0.1
12.5342395679457,8.23598407557737,0.922283798929326,0.1
13.1382411521418,9.0329671910124,0.958117610388415,0
13.7133021588993,9.8510777205297,0.958117610388415,0
14.2883631656568,10.669188250047,0.958117610388415,-0
14.8634241724143,11.4872987795643,0.958117610388415,-0
15.4384851791717,12.3054093090816,0.958117610388415,-0.1
16.0135461859292,13.1235198385989,0.922283798929326,-0.1
16.6175477701254,13.9205029540339,0.886449987470236,-0.1
17.2497144392387,14.6953353891205,0.850616176011147,-0.1
17.9092345389008,15.4470223173969,0.814782364552057,-0.1
18.5952612949998,16.1745986294882,0.778948553092968,-0.2
19.3069139008741,16.8771301722337,0.70655211183987,-0.2
20.0675187146801,17.5263453270284,0.634155670586773,-0.2
20.8730909613521,18.1188428843161,0.561759229333676,-0.2
21.719410283427,18.6515187755319,0.489362788080579,-0.2
22.6020428513116,19.1215823351805,0.416966346827481,-0.2
23.5163645919195,19.5265709210094,0.344569905574384,-0.2
24.4575854139865,19.8643628156834,0.272173464321287,-0.2
25.4207743031474,20.1331883423678,0.199777023068189,-0.2
26.4008851553022,20.3316391359874,0.127380581815092,-0.1
27.3927832129338,20.4586755215889,0.0915467703560025,-0.1
28.3885957331182,20.5500944728189,0.055712958896913,-0.1
29.3870441676157,20.6057786146326,0.0198791474378235,-0.1
30.3868465838712,20.6256564527877,-0.0159546640212659,-0.1
31.386719310919,20.6097024656379,-0.0517884754803554,-0
32.3853785875197,20.5579371369006,-0.0517884754803554,-0
33.3840378641205,20.5061718081632,-0.0517884754803554,0
34.3826971407212,20.4544064794258,-0.0517884754803554,0
35.3813564173219,20.4026411506885,-0.0517884754803554,0.1
36.3800156939227,20.3508758219511,-0.0159546640212659,0.1
37.3798884209705,20.3349218348013,0.0198791474378235,0.1
38.379690837226,20.3547996729564,0.055712958896913,0.1
39.3781392717234,20.4104838147701,0.0915467703560025,0.1
40.3739517919078,20.5019027660001,0.127380581815092,0.1
41.3658498495394,20.6289391516017,0.163214393274181,0.1
42.3525599222534,20.7914298664281,0.199048204733271,0.1
43.3328151486667,20.9891662846454,0.23488201619236,0.1
44.3053569549325,21.2218945275925,0.27071582765145,0.1
45.2689366706542,21.4893157897419,0.306549639110539,0.1
46.2223171320844,21.7910867223436,0.342383450569629,0.1
47.1642742705492,22.1268198742591,0.378217262028718,0.1
48.0935986840611,22.4960841894194,0.414051073487808,0.1
49.0090971900992,22.8984055602686,0.449884884946897,0
49.9095943575662,23.3332674364821,0.449884884946897,0
50.8100915250332,23.7681293126956,0.449884884946897,-0
51.7105886925002,24.2029911889091,0.449884884946897,-0
52.6110858599672,24.6378530651226,0.449884884946897,0
