4,4,0,0
5,4,0,0.1
6,4,0.0358338114590895,0.2
6.99935803767586,4.03582614314524,0.108230252712187,0.2
7.99350685884375,4.143845221879,0.180626693965284,0.2
8.97723816168594,4.32349132901301,0.253023135218381,0.2
9.94539822130364,4.57382330651698,0.325419576471479,0.2
10.8929148898544,4.89352967620403,0.397816017724576,0.2
11.8148241693109,5.28093551050706,0.470212458977673,0.2
12.7062962176276,5.73401120735037,0.542608900230771,0.1
13.5626606520702,6.25038312314538,0.57844271168986,0.1
14.3999757186387,6.79710378243804,0.61427652314895,0.1
15.2171663678807,7.37347123709815,0.650110334608039,0.1
16.0131833885794,7.97874547474421,0.685944146067129,0.1
16.7870047548613,8.61214936886351,0.721777957526218,0.1
17.5376369384011,9.27286967658409,0.757611768985308,0.1
18.2641161840363,9.96005808281724,0.793445580444397,0.1
18.9655097471571,10.6728322894302,0.829279391903487,0
19.6409170912797,11.4102771480503,0.829279391903487,0
20.3163244354022,12.1477220066705,0.829279391903487,0
20.9917317795248,12.8851668652907,0.829279391903487,0
21.6671391236473,13.6226117239109,0.829279391903487,0
22.3425464677698,14.360056582531,0.829279391903487,0
23.0179538118924,15.0975014411512,0.829279391903487,0
23.6933611560149,15.8349462997714,0.829279391903487,0
24.3687685001375,16.5723911583916,0.829279391903487,0
25.04417584426,17.3098360170117,0.829279391903487,0
25.7195831883826,18.0472808756319,0.829279391903487,0
26.3949905325051,18.7847257342521,0.829279391903487,0
27.0703978766276,19.5221705928723,0.829279391903487,0
27.7458052207502,20.2596154514925,0.829279391903487,0
28.4212125648727,20.9970603101126,0.829279391903487,-0
29.0966199089953,21.7345051687328,0.829279391903487,-0
29.7720272531178,22.471950027353,0.829279391903487,-0
30.4474345972404,23.2093948859732,0.829279391903487,-0.1
31.1228419413629,23.9468397445933,0.793445580444397,-0.1
31.8242355044837,24.6596139512063,0.757611768985308,-0.1
32.550714750119,25.3468023574394,0.721777957526218,-0.1
33.3013469336587,26.00752266516,0.685944146067129,-0.2
34.0751682999407,26.6409265592793,0.613547704814031,-0.1
34.892778799278,27.2166982773875,0.577713893354942,-0.1
35.7304921034709,27.7628085409591,0.541880081895852,0
