0.0666666666666667,0.809600113908867
0.0666666666666667,0.382997948065865
0.6,0.6
