0.0666666666666667,0.84176582650534
0.0666666666666667,0.408089700592545
0.2,0.2
