0.0666666666666667,0.697793424529278
0.0666666666666667,0.394832939873158
0.6,0.6
